method,task_idx,task_name,metric,mean,ci_low,ci_high,n_seeds
Mask-SC-3,19,F4-D6,performance_filter_retention,1.0,1.0,1.0,7
Mask-SC-3,19,F4-D6,selected_similarity_mean,0.8491347838095239,0.8453693007927628,0.852900266826285,7
Mask-SC-3,19,F4-D6,raw_selected_similarity_mean,0.8491347838095239,0.8453693007927628,0.852900266826285,7
Mask-SC-3,19,F4-D6,threshold_qualified_count,4.0,4.0,4.0,7
Mask-SC-3,19,F4-D6,first_correct_found,1.0,1.0,1.0,7
Mask-SC-3,19,F4-D6,selection_events_until_first_correct,1.0,1.0,1.0,7
Mask-SC-3,19,F4-D6,steps_until_first_correct,512.0,512.0,512.0,7
Mask-SC-3,20,F1-D7,support_size,3.0,3.0,3.0,7
Mask-SC-3,20,F1-D7,support_fraction,0.15,0.15,0.15,7
Mask-SC-3,20,F1-D7,same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,20,F1-D7,same_family_recall,0.6,0.6,0.6,7
Mask-SC-3,20,F1-D7,any_same_family,1.0,1.0,1.0,7
Mask-SC-3,20,F1-D7,parent_selected,0.9128571428571429,0.8236810623571942,1.0,7
Mask-SC-3,20,F1-D7,family_pure_support,1.0,1.0,1.0,7
Mask-SC-3,20,F1-D7,jaccard_stability,0.7987012987012987,0.7081189453509023,0.8892836520516951,7
Mask-SC-3,20,F1-D7,cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,20,F1-D7,raw_support_size,3.0,3.0,3.0,7
Mask-SC-3,20,F1-D7,raw_same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,20,F1-D7,raw_same_family_recall,0.6,0.6,0.6,7
Mask-SC-3,20,F1-D7,raw_parent_selected,0.9128571428571429,0.8236810623571942,1.0,7
Mask-SC-3,20,F1-D7,raw_cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,20,F1-D7,performance_filter_retention,1.0,1.0,1.0,7
Mask-SC-3,20,F1-D7,selected_similarity_mean,0.7995849942857142,0.7902044428706695,0.8089655457007588,7
Mask-SC-3,20,F1-D7,raw_selected_similarity_mean,0.7995849942857142,0.7902044428706695,0.8089655457007588,7
Mask-SC-3,20,F1-D7,threshold_qualified_count,5.0,5.0,5.0,7
Mask-SC-3,20,F1-D7,first_correct_found,1.0,1.0,1.0,7
Mask-SC-3,20,F1-D7,selection_events_until_first_correct,1.0,1.0,1.0,7
Mask-SC-3,20,F1-D7,steps_until_first_correct,512.0,512.0,512.0,7
Mask-SC-3,21,F2-D7,support_size,3.0,3.0,3.0,7
Mask-SC-3,21,F2-D7,support_fraction,0.1428571428571428,0.1428571428571428,0.1428571428571428,7
Mask-SC-3,21,F2-D7,same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,21,F2-D7,same_family_recall,0.6,0.6,0.6,7
Mask-SC-3,21,F2-D7,any_same_family,1.0,1.0,1.0,7
Mask-SC-3,21,F2-D7,parent_selected,0.9885714285714285,0.9717714285714285,1.0,7
Mask-SC-3,21,F2-D7,family_pure_support,1.0,1.0,1.0,7
Mask-SC-3,21,F2-D7,jaccard_stability,0.888888888888889,0.8276384425074934,0.9501393352702845,7
Mask-SC-3,21,F2-D7,cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,21,F2-D7,raw_support_size,3.0,3.0,3.0,7
Mask-SC-3,21,F2-D7,raw_same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,21,F2-D7,raw_same_family_recall,0.6,0.6,0.6,7
Mask-SC-3,21,F2-D7,raw_parent_selected,0.9885714285714285,0.9717714285714285,1.0,7
Mask-SC-3,21,F2-D7,raw_cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,21,F2-D7,performance_filter_retention,1.0,1.0,1.0,7
Mask-SC-3,21,F2-D7,selected_similarity_mean,0.8252320561904762,0.8213336621520138,0.8291304502289387,7
Mask-SC-3,21,F2-D7,raw_selected_similarity_mean,0.8252320561904762,0.8213336621520138,0.8291304502289387,7
Mask-SC-3,21,F2-D7,threshold_qualified_count,5.0,5.0,5.0,7
Mask-SC-3,21,F2-D7,first_correct_found,1.0,1.0,1.0,7
Mask-SC-3,21,F2-D7,selection_events_until_first_correct,1.0,1.0,1.0,7
Mask-SC-3,21,F2-D7,steps_until_first_correct,512.0,512.0,512.0,7
Mask-SC-3,22,F3-D7,support_size,3.0,3.0,3.0,7
Mask-SC-3,22,F3-D7,support_fraction,0.13636363636363633,0.13636363636363633,0.13636363636363633,7
Mask-SC-3,22,F3-D7,same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,22,F3-D7,same_family_recall,0.6,0.6,0.6,7
Mask-SC-3,22,F3-D7,any_same_family,1.0,1.0,1.0,7
Mask-SC-3,22,F3-D7,parent_selected,0.8514285714285714,0.6150095084633923,1.0,7
Mask-SC-3,22,F3-D7,family_pure_support,1.0,1.0,1.0,7
Mask-SC-3,22,F3-D7,jaccard_stability,0.8619047619047617,0.8058814358102332,0.9179280879992903,7
Mask-SC-3,22,F3-D7,cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,22,F3-D7,raw_support_size,3.0,3.0,3.0,7
Mask-SC-3,22,F3-D7,raw_same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,22,F3-D7,raw_same_family_recall,0.6,0.6,0.6,7
Mask-SC-3,22,F3-D7,raw_parent_selected,0.8514285714285714,0.6150095084633923,1.0,7
Mask-SC-3,22,F3-D7,raw_cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,22,F3-D7,performance_filter_retention,1.0,1.0,1.0,7
Mask-SC-3,22,F3-D7,selected_similarity_mean,0.829350062857143,0.8129682756640394,0.8457318500502465,7
Mask-SC-3,22,F3-D7,raw_selected_similarity_mean,0.829350062857143,0.8129682756640394,0.8457318500502465,7
Mask-SC-3,22,F3-D7,threshold_qualified_count,5.0,5.0,5.0,7
Mask-SC-3,22,F3-D7,first_correct_found,1.0,1.0,1.0,7
Mask-SC-3,22,F3-D7,selection_events_until_first_correct,1.0,1.0,1.0,7
Mask-SC-3,22,F3-D7,steps_until_first_correct,512.0,512.0,512.0,7
Mask-SC-3,23,F4-D7,support_size,3.0,3.0,3.0,7
Mask-SC-3,23,F4-D7,support_fraction,0.1304347826086956,0.13043478260869557,0.13043478260869562,7
Mask-SC-3,23,F4-D7,same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,23,F4-D7,same_family_recall,0.6,0.6,0.6,7
Mask-SC-3,23,F4-D7,any_same_family,1.0,1.0,1.0,7
Mask-SC-3,23,F4-D7,parent_selected,0.9957142857142857,0.991754487739641,0.9996740836889303,7
Mask-SC-3,23,F4-D7,family_pure_support,1.0,1.0,1.0,7
Mask-SC-3,23,F4-D7,jaccard_stability,0.9155844155844156,0.8605236251450126,0.9706452060238187,7
Mask-SC-3,23,F4-D7,cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,23,F4-D7,raw_support_size,3.0,3.0,3.0,7
Mask-SC-3,23,F4-D7,raw_same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,23,F4-D7,raw_same_family_recall,0.6,0.6,0.6,7
Mask-SC-3,23,F4-D7,raw_parent_selected,0.9957142857142857,0.991754487739641,0.9996740836889303,7
Mask-SC-3,23,F4-D7,raw_cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,23,F4-D7,performance_filter_retention,1.0,1.0,1.0,7
Mask-SC-3,23,F4-D7,selected_similarity_mean,0.8639993438095237,0.8612911407887122,0.8667075468303352,7
Mask-SC-3,23,F4-D7,raw_selected_similarity_mean,0.8639993438095237,0.8612911407887122,0.8667075468303352,7
Mask-SC-3,23,F4-D7,threshold_qualified_count,5.0,5.0,5.0,7
Mask-SC-3,23,F4-D7,first_correct_found,1.0,1.0,1.0,7
Mask-SC-3,23,F4-D7,selection_events_until_first_correct,1.0,1.0,1.0,7
Mask-SC-3,23,F4-D7,steps_until_first_correct,512.0,512.0,512.0,7
Mask-SC-3,24,F1-D8,support_size,3.0,3.0,3.0,7
Mask-SC-3,24,F1-D8,support_fraction,0.125,0.125,0.125,7
Mask-SC-3,24,F1-D8,same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,24,F1-D8,same_family_recall,0.5,0.5,0.5,7
Mask-SC-3,24,F1-D8,any_same_family,1.0,1.0,1.0,7
Mask-SC-3,24,F1-D8,parent_selected,0.9642857142857143,0.9433948869524882,0.9851765416189404,7
Mask-SC-3,24,F1-D8,family_pure_support,1.0,1.0,1.0,7
Mask-SC-3,24,F1-D8,jaccard_stability,0.7848484848484849,0.7091943422144512,0.8605026274825186,7
Mask-SC-3,24,F1-D8,cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,24,F1-D8,raw_support_size,3.0,3.0,3.0,7
Mask-SC-3,24,F1-D8,raw_same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,24,F1-D8,raw_same_family_recall,0.5,0.5,0.5,7
Mask-SC-3,24,F1-D8,raw_parent_selected,0.9642857142857143,0.9433948869524882,0.9851765416189404,7
Mask-SC-3,24,F1-D8,raw_cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,24,F1-D8,performance_filter_retention,1.0,1.0,1.0,7
Mask-SC-3,24,F1-D8,selected_similarity_mean,0.8222944566666667,0.814838198284282,0.8297507150490514,7
Mask-SC-3,24,F1-D8,raw_selected_similarity_mean,0.8222944566666667,0.814838198284282,0.8297507150490514,7
Mask-SC-3,24,F1-D8,threshold_qualified_count,6.0,6.0,6.0,7
Mask-SC-3,24,F1-D8,first_correct_found,1.0,1.0,1.0,7
Mask-SC-3,24,F1-D8,selection_events_until_first_correct,1.0,1.0,1.0,7
Mask-SC-3,24,F1-D8,steps_until_first_correct,512.0,512.0,512.0,7
Mask-SC-3,25,F2-D8,support_size,3.0,3.0,3.0,7
Mask-SC-3,25,F2-D8,support_fraction,0.12,0.12,0.12,7
Mask-SC-3,25,F2-D8,same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,25,F2-D8,same_family_recall,0.5,0.5,0.5,7
Mask-SC-3,25,F2-D8,any_same_family,1.0,1.0,1.0,7
Mask-SC-3,25,F2-D8,parent_selected,0.9557142857142856,0.9273895026906978,0.9840390687378735,7
Mask-SC-3,25,F2-D8,family_pure_support,1.0,1.0,1.0,7
Mask-SC-3,25,F2-D8,jaccard_stability,0.838961038961039,0.7726946680395022,0.9052274098825759,7
Mask-SC-3,25,F2-D8,cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,25,F2-D8,raw_support_size,3.0,3.0,3.0,7
Mask-SC-3,25,F2-D8,raw_same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,25,F2-D8,raw_same_family_recall,0.5,0.5,0.5,7
Mask-SC-3,25,F2-D8,raw_parent_selected,0.9557142857142856,0.9273895026906978,0.9840390687378735,7
Mask-SC-3,25,F2-D8,raw_cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,25,F2-D8,performance_filter_retention,1.0,1.0,1.0,7
Mask-SC-3,25,F2-D8,selected_similarity_mean,0.8390187885714285,0.8360530453923057,0.8419845317505513,7
Mask-SC-3,25,F2-D8,raw_selected_similarity_mean,0.8390187885714285,0.8360530453923057,0.8419845317505513,7
Mask-SC-3,25,F2-D8,threshold_qualified_count,6.0,6.0,6.0,7
Mask-SC-3,25,F2-D8,first_correct_found,1.0,1.0,1.0,7
Mask-SC-3,25,F2-D8,selection_events_until_first_correct,1.0,1.0,1.0,7
Mask-SC-3,25,F2-D8,steps_until_first_correct,512.0,512.0,512.0,7
Mask-SC-3,26,F3-D8,support_size,3.0,3.0,3.0,7
Mask-SC-3,26,F3-D8,support_fraction,0.11538461538461539,0.11538461538461538,0.1153846153846154,7
Mask-SC-3,26,F3-D8,same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,26,F3-D8,same_family_recall,0.5,0.5,0.5,7
Mask-SC-3,26,F3-D8,any_same_family,1.0,1.0,1.0,7
Mask-SC-3,26,F3-D8,parent_selected,0.8785714285714287,0.8007065884102023,0.9564362687326551,7
Mask-SC-3,26,F3-D8,family_pure_support,1.0,1.0,1.0,7
Mask-SC-3,26,F3-D8,jaccard_stability,0.8873015873015874,0.8404174495952607,0.9341857250079141,7
Mask-SC-3,26,F3-D8,cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,26,F3-D8,raw_support_size,3.0,3.0,3.0,7
Mask-SC-3,26,F3-D8,raw_same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,26,F3-D8,raw_same_family_recall,0.5,0.5,0.5,7
Mask-SC-3,26,F3-D8,raw_parent_selected,0.8785714285714287,0.8007065884102023,0.9564362687326551,7
Mask-SC-3,26,F3-D8,raw_cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,26,F3-D8,performance_filter_retention,1.0,1.0,1.0,7
Mask-SC-3,26,F3-D8,selected_similarity_mean,0.8484629919047618,0.8385435883551378,0.8583823954543859,7
Mask-SC-3,26,F3-D8,raw_selected_similarity_mean,0.8484629919047618,0.8385435883551378,0.8583823954543859,7
Mask-SC-3,26,F3-D8,threshold_qualified_count,6.0,6.0,6.0,7
Mask-SC-3,26,F3-D8,first_correct_found,1.0,1.0,1.0,7
Mask-SC-3,26,F3-D8,selection_events_until_first_correct,1.0,1.0,1.0,7
Mask-SC-3,26,F3-D8,steps_until_first_correct,512.0,512.0,512.0,7
Mask-SC-3,27,F4-D8,support_size,3.0,3.0,3.0,7
Mask-SC-3,27,F4-D8,support_fraction,0.11111111111111113,0.11111111111111112,0.11111111111111115,7
Mask-SC-3,27,F4-D8,same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,27,F4-D8,same_family_recall,0.5,0.5,0.5,7
Mask-SC-3,27,F4-D8,any_same_family,1.0,1.0,1.0,7
Mask-SC-3,27,F4-D8,parent_selected,0.97,0.9461862784652769,0.993813721534723,7
Mask-SC-3,27,F4-D8,family_pure_support,1.0,1.0,1.0,7
Mask-SC-3,27,F4-D8,jaccard_stability,0.9331890331890332,0.8838689380087419,0.9825091283693246,7
Mask-SC-3,27,F4-D8,cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,27,F4-D8,raw_support_size,3.0,3.0,3.0,7
Mask-SC-3,27,F4-D8,raw_same_family_precision,1.0,1.0,1.0,7
Mask-SC-3,27,F4-D8,raw_same_family_recall,0.5,0.5,0.5,7
Mask-SC-3,27,F4-D8,raw_parent_selected,0.97,0.9461862784652769,0.993813721534723,7
Mask-SC-3,27,F4-D8,raw_cap_utilization,1.0,1.0,1.0,7
Mask-SC-3,27,F4-D8,performance_filter_retention,1.0,1.0,1.0,7
Mask-SC-3,27,F4-D8,selected_similarity_mean,0.8789606185714286,0.8733824407627715,0.8845387963800857,7
Mask-SC-3,27,F4-D8,raw_selected_similarity_mean,0.8789606185714286,0.8733824407627715,0.8845387963800857,7
Mask-SC-3,27,F4-D8,threshold_qualified_count,6.0,6.0,6.0,7
Mask-SC-3,27,F4-D8,first_correct_found,1.0,1.0,1.0,7
Mask-SC-3,27,F4-D8,selection_events_until_first_correct,1.0,1.0,1.0,7
Mask-SC-3,27,F4-D8,steps_until_first_correct,512.0,512.0,512.0,7
